"사용일자","노선명","역명",승차총승객수,하차총승객수,"등록일자"
"20180101","5호선","종로3가","9023.0","7935.0","20180104"
"20180101","5호선","광화문(세종문화회관)","16122.0","15010.0","20180104"
"20180101","5호선","서대문","4399.0","4295.0","20180104"
"20180101","5호선","충정로(경기대입구)","1186.0","1203.0","20180104"
"20180101","5호선","애오개","2379.0","2666.0","20180104"
"20180101","5호선","공덕","3828.0","3879.0","20180104"
"20180101","5호선","마포","4305.0","4419.0","20180104"
"20180101","5호선","여의나루","4034.0","3931.0","20180104"
"20180101","5호선","여의도","5147.0","5868.0","20180104"
"20180101","5호선","신길","1336.0","1663.0","20180104"
"20180101","5호선","영등포시장","3953.0","4442.0","20180104"
"20180101","5호선","영등포구청","1029.0","1038.0","20180104"
"20180101","5호선","양평","1949.0","2124.0","20180104"
"20180101","5호선","오목교(목동운동장앞)","10191.0","11088.0","20180104"
"20180101","5호선","목동","7053.0","7568.0","20180104"
"20180101","5호선","신정(은행정)","5881.0","5511.0","20180104"
"20180101","5호선","까치산","14366.0","14699.0","20180104"
"20180101","5호선","화곡","13224.0","13303.0","20180104"
"20180101","5호선","우장산","6234.0","6595.0","20180104"
"20180101","5호선","발산","6259.0","6754.0","20180104"
"20180101","5호선","마곡","2271.0","2338.0","20180104"
"20180101","5호선","송정","4618.0","5048.0","20180104"
"20180101","5호선","김포공항","6794.0","5639.0","20180104"
"20180101","5호선","개화산","3026.0","3082.0","20180104"
"20180101","5호선","방화","3979.0","3990.0","20180104"
"20180101","경강선","여주","1983.0","1647.0","20180104"
"20180101","경강선","세종대왕릉","266.0","234.0","20180104"
"20180101","경강선","부발","973.0","1357.0","20180104"
"20180101","경강선","이천","1863.0","2013.0","20180104"
"20180101","경강선","신둔도예촌","585.0","568.0","20180104"
"20180101","경강선","곤지암","1268.0","1438.0","20180104"
"20180101","경강선","초월","1083.0","1063.0","20180104"
"20180101","경강선","경기광주","2819.0","2863.0","20180104"
"20180101","경강선","삼동","578.0","561.0","20180104"
"20180101","경강선","이매","796.0","464.0","20180104"
"20180101","경강선","판교","1361.0","1315.0","20180104"
"20180101","수인선","인천","1050.0","1538.0","20180104"
"20180101","수인선","신포","1145.0","1054.0","20180104"
"20180101","수인선","숭의","1553.0","1507.0","20180104"
"20180101","수인선","인하대","2469.0","2296.0","20180104"
"20180101","수인선","송도","1670.0","1782.0","20180104"
"20180101","수인선","연수","2881.0","2994.0","20180104"
"20180101","수인선","원인재","2627.0","2740.0","20180104"
"20180101","수인선","남동인더스파크","484.0","618.0","20180104"
"20180101","수인선","호구포","1672.0","1833.0","20180104"
"20180101","수인선","인천논현","3351.0","3593.0","20180104"
"20180101","수인선","소래포구","4019.0","3891.0","20180104"
"20180101","수인선","월곶","1482.0","1392.0","20180104"
"20180101","수인선","달월","39.0","31.0","20180104"
"20180101","경춘선","춘천","2306.0","1746.0","20180104"
"20180101","경춘선","남춘천","2496.0","2797.0","20180104"
"20180101","경춘선","김유정","453.0","421.0","20180104"
"20180101","경춘선","강촌","596.0","411.0","20180104"
"20180101","경춘선","백양리","429.0","308.0","20180104"
"20180101","경춘선","굴봉산","219.0","127.0","20180104"
"20180101","경춘선","가평","2031.0","1742.0","20180104"
"20180101","경춘선","상천","377.0","220.0","20180104"
"20180101","경춘선","청평","2049.0","1403.0","20180104"
"20180101","경춘선","대성리","398.0","277.0","20180104"
"20180101","경춘선","마석","1903.0","2109.0","20180104"
"20180101","경춘선","천마산","833.0","805.0","20180104"
"20180101","경춘선","평내호평","2926.0","2967.0","20180104"
"20180101","경춘선","금곡","786.0","766.0","20180104"
"20180101","경춘선","사릉","1506.0","1544.0","20180104"
"20180101","경춘선","퇴계원","1618.0","1490.0","20180104"
"20180101","경춘선","별내","1214.0","1238.0","20180104"
"20180101","경춘선","갈매","990.0","904.0","20180104"
"20180101","경춘선","신내","363.0","351.0","20180104"
"20180101","경의선","서울역","1.0","0.0","20180104"
"20180101","경의선","문산","4168.0","4786.0","20180104"
"20180101","경의선","파주","738.0","768.0","20180104"
"20180101","경의선","월롱","762.0","2421.0","20180104"
"20180101","경의선","금촌","4438.0","5613.0","20180104"
"20180101","경의선","금릉","2424.0","2418.0","20180104"
"20180101","경의선","운정","2476.0","2433.0","20180104"
"20180101","경의선","야당","2007.0","1928.0","20180104"
"20180101","경의선","탄현","3526.0","3199.0","20180104"
"20180101","경의선","일산","4058.0","4000.0","20180104"
"20180101","경의선","풍산","2356.0","2314.0","20180104"
"20180101","경의선","백마","2665.0","2592.0","20180104"
"20180101","경의선","곡산","242.0","213.0","20180104"
"20180101","경의선","능곡","1958.0","1864.0","20180104"
"20180101","경의선","행신","3776.0","3756.0","20180104"
"20180101","경의선","강매","1053.0","1067.0","20180104"
"20180101","경의선","화전","741.0","868.0","20180104"
"20180101","경의선","수색","866.0","973.0","20180104"
"20180101","경의선","디지털미디어시티","1118.0","1126.0","20180104"
"20180101","경의선","가좌","2297.0","2502.0","20180104"
"20180101","경의선","홍대입구","1322.0","1697.0","20180104"
"20180101","경의선","서강대","999.0","1159.0","20180104"
"20180101","경의선","공덕","1161.0","1211.0","20180104"
"20180101","경의선","효창공원앞","904.0","1099.0","20180104"
"20180101","경의선","신촌","284.0","306.0","20180104"
"20180101","경의선","서울역","1271.0","906.0","20180104"
"20180101","장항선","신창(순천향대)","1101.0","1277.0","20180104"
"20180101","장항선","온양온천","4817.0","4885.0","20180104"
"20180101","장항선","배방","654.0","909.0","20180104"
"20180101","장항선","아산","2880.0","1890.0","20180104"
"20180101","장항선","쌍용(나사렛대)","1324.0","1450.0","20180104"
"20180101","장항선","봉명","686.0","705.0","20180104"
"20180101","중앙선","지평","42.0","24.0","20180104"
"20180101","중앙선","용문","2535.0","1998.0","20180104"
"20180101","중앙선","원덕","430.0","293.0","20180104"
"20180101","중앙선","양평","2590.0","2254.0","20180104"
"20180101","중앙선","오빈","266.0","244.0","20180104"
"20180101","중앙선","아신","526.0","408.0","20180104"
"20180101","중앙선","국수","506.0","449.0","20180104"
"20180101","중앙선","신원","216.0","108.0","20180104"
"20180101","중앙선","양수","1584.0","1447.0","20180104"
"20180101","중앙선","운길산","868.0","827.0","20180104"
"20180101","중앙선","팔당","843.0","758.0","20180104"
"20180101","중앙선","도심","1151.0","1128.0","20180104"
"20180101","중앙선","덕소","3355.0","3475.0","20180104"
"20180101","중앙선","양정","416.0","338.0","20180104"
"20180101","중앙선","도농","3982.0","3789.0","20180104"
"20180101","중앙선","구리","6794.0","7298.0","20180104"
"20180101","중앙선","양원","680.0","699.0","20180104"
"20180101","중앙선","망우","4493.0","4303.0","20180104"
"20180101","중앙선","상봉(시외버스터미널)","3456.0","3530.0","20180104"
"20180101","중앙선","중랑","3106.0","3256.0","20180104"
"20180101","중앙선","회기","14155.0","16198.0","20180104"
"20180101","일산선","대화","5995.0","5500.0","20180104"
"20180101","일산선","주엽","3988.0","4266.0","20180104"
"20180101","일산선","정발산","5374.0","5108.0","20180104"
"20180101","일산선","마두","3352.0","3354.0","20180104"
"20180101","일산선","백석","6508.0","6072.0","20180104"
"20180101","일산선","대곡","784.0","602.0","20180104"
"20180101","일산선","화정","9676.0","9987.0","20180104"
"20180101","일산선","원당","5764.0","5794.0","20180104"
"20180101","일산선","삼송","9581.0","9569.0","20180104"
"20180101","일산선","원흥","3320.0","3031.0","20180104"
"20180101","분당선","매교","1233.0","1301.0","20180104"
"20180101","분당선","수원시청","7396.0","6281.0","20180104"
"20180101","분당선","매탄권선","2046.0","2206.0","20180104"
"20180101","분당선","망포","5193.0","6319.0","20180104"
"20180101","분당선","영통","4660.0","5257.0","20180104"
"20180101","분당선","청명","1616.0","1777.0","20180104"
"20180101","분당선","상갈","2609.0","2768.0","20180104"
"20180101","분당선","기흥","3682.0","3853.0","20180104"
"20180101","분당선","신갈","1824.0","1868.0","20180104"
"20180101","분당선","구성","2004.0","2187.0","20180104"
"20180101","분당선","죽전","6877.0","8375.0","20180104"
"20180101","분당선","보정","969.0","946.0","20180104"
"20180101","분당선","이매","2845.0","3137.0","20180104"
"20180101","분당선","오리","5887.0","5482.0","20180104"
"20180101","분당선","미금","8566.0","9412.0","20180104"
"20180101","분당선","정자","6402.0","7057.0","20180104"
"20180101","분당선","수내","4548.0","4759.0","20180104"
"20180101","분당선","서현","13301.0","13488.0","20180104"
"20180101","분당선","야탑","14437.0","14209.0","20180104"
"20180101","분당선","모란","11374.0","11854.0","20180104"
"20180101","분당선","태평","7865.0","7888.0","20180104"
"20180101","분당선","가천대","2816.0","3739.0","20180104"
"20180101","분당선","선정릉","1404.0","1542.0","20180104"
"20180101","분당선","강남구청","1788.0","2108.0","20180104"
"20180101","분당선","압구정로데오","4552.0","4835.0","20180104"
"20180101","분당선","서울숲","2390.0","2486.0","20180104"
"20180101","분당선","수원","6010.0","3322.0","20180104"
"20180101","분당선","수서","8354.0","7119.0","20180104"
"20180101","분당선","대모산입구","1202.0","1278.0","20180104"
"20180101","분당선","개포동","1127.0","1223.0","20180104"
"20180101","분당선","구룡","756.0","871.0","20180104"
"20180101","분당선","도곡","2323.0","2274.0","20180104"
"20180101","분당선","한티","5257.0","5640.0","20180104"
"20180101","분당선","선릉","1516.0","2986.0","20180104"
"20180101","과천선","범계","12816.0","12706.0","20180104"
"20180101","과천선","평촌","5476.0","5715.0","20180104"
"20180101","과천선","인덕원","10153.0","9970.0","20180104"
"20180101","과천선","정부과천청사","4219.0","3690.0","20180104"
"20180101","과천선","과천","2224.0","1838.0","20180104"
"20180101","과천선","대공원","2583.0","2559.0","20180104"
"20180101","과천선","경마공원","413.0","446.0","20180104"
"20180101","과천선","선바위","2753.0","2591.0","20180104"
"20180101","안산선","수리산","1820.0","1710.0","20180104"
"20180101","안산선","오이도","5877.0","5895.0","20180104"
"20180101","안산선","정왕","5230.0","6537.0","20180104"
"20180101","안산선","신길온천","1022.0","1019.0","20180104"
"20180101","안산선","안산","13959.0","13352.0","20180104"
"20180101","안산선","초지","1650.0","1499.0","20180104"
"20180101","안산선","고잔","3953.0","3992.0","20180104"
"20180101","안산선","중앙","11021.0","10565.0","20180104"
"20180101","안산선","한대앞","4227.0","4307.0","20180104"
"20180101","안산선","상록수","10820.0","10933.0","20180104"
"20180101","안산선","반월","2421.0","2608.0","20180104"
"20180101","안산선","대야미","2070.0","2020.0","20180104"
"20180101","안산선","산본","8694.0","9433.0","20180104"
"20180101","경원선","소요산","4002.0","3341.0","20180104"
"20180101","경원선","동두천","1248.0","1800.0","20180104"
"20180101","경원선","보산","1308.0","1658.0","20180104"
"20180101","경원선","동두천중앙","2430.0","2298.0","20180104"
"20180101","경원선","지행","4390.0","4399.0","20180104"
"20180101","경원선","덕정","3364.0","3805.0","20180104"
"20180101","경원선","덕계","1034.0","1065.0","20180104"
"20180101","경원선","양주","4888.0","4775.0","20180104"
"20180101","경원선","녹양","2396.0","2363.0","20180104"
"20180101","경원선","가능","3791.0","3567.0","20180104"
"20180101","경원선","의정부","14452.0","15277.0","20180104"
"20180101","경원선","회룡","6066.0","6012.0","20180104"
"20180101","경원선","망월사","3820.0","3983.0","20180104"
"20180101","경원선","도봉산","6620.0","4478.0","20180104"
"20180101","경원선","도봉","3116.0","2999.0","20180104"
"20180101","경원선","방학","5288.0","5125.0","20180104"
"20180101","경원선","녹천","2467.0","2198.0","20180104"
"20180101","경원선","월계","2594.0","2466.0","20180104"
"20180101","경원선","광운대","4155.0","4333.0","20180104"
"20180101","경원선","석계","5259.0","6070.0","20180104"
"20180101","경원선","신이문","4924.0","4538.0","20180104"
"20180101","경원선","외대앞","5915.0","6251.0","20180104"
"20180101","경원선","청량리(서울시립대입구)","13203.0","11151.0","20180104"
"20180101","경원선","왕십리(성동구청)","9950.0","11580.0","20180104"
"20180101","경원선","응봉","1132.0","1071.0","20180104"
"20180101","경원선","옥수","64.0","18.0","20180104"
"20180101","경원선","한남","1994.0","2023.0","20180104"
"20180101","경원선","서빙고","1033.0","1052.0","20180104"
"20180101","경원선","이촌(국립중앙박물관)","1897.0","1639.0","20180104"
"20180101","경인선","도화","2121.0","2007.0","20180104"
"20180101","경인선","중동","4756.0","4518.0","20180104"
"20180101","경인선","온수(성공회대입구)","3436.0","3545.0","20180104"
"20180101","경인선","도원","1654.0","1694.0","20180104"
"20180101","경인선","간석","3173.0","3108.0","20180104"
"20180101","경인선","부개","4912.0","4797.0","20180104"
"20180101","경인선","소사","7344.0","7113.0","20180104"
"20180101","경인선","구일","2773.0","2755.0","20180104"
"20180101","경인선","인천","4443.0","3699.0","20180104"
"20180101","경인선","동인천","10800.0","10420.0","20180104"
"20180101","경인선","제물포","5111.0","5166.0","20180104"
"20180101","경인선","주안","13718.0","12899.0","20180104"
"20180101","경인선","동암","11010.0","10951.0","20180104"
"20180101","경인선","백운","4472.0","4442.0","20180104"
"20180101","경인선","부평","28014.0","27754.0","20180104"
"20180101","경인선","송내","14314.0","14122.0","20180104"
"20180101","경인선","부천","25592.0","25304.0","20180104"
"20180101","경인선","역곡","14477.0","14687.0","20180104"
"20180101","경인선","오류동","6903.0","6459.0","20180104"
"20180101","경인선","개봉","11895.0","12353.0","20180104"
"20180101","경부선","광명","1789.0","982.0","20180104"
"20180101","경부선","서동탄","836.0","844.0","20180104"
"20180101","경부선","당정","2956.0","3059.0","20180104"
"20180101","경부선","천안","7313.0","7015.0","20180104"
"20180101","경부선","두정","3651.0","4359.0","20180104"
"20180101","경부선","직산","680.0","911.0","20180104"
"20180101","경부선","성환","2731.0","3632.0","20180104"
"20180101","경부선","평택","11614.0","13459.0","20180104"
"20180101","경부선","지제","1530.0","1360.0","20180104"
"20180101","경부선","서정리","2986.0","4477.0","20180104"
"20180101","경부선","송탄","3517.0","4516.0","20180104"
"20180101","경부선","진위","921.0","912.0","20180104"
"20180101","경부선","오산","8034.0","9819.0","20180104"
"20180101","경부선","오산대","1607.0","1897.0","20180104"
"20180101","경부선","세마","1574.0","1453.0","20180104"
"20180101","경부선","병점","8106.0","10274.0","20180104"
"20180101","경부선","세류","2827.0","2887.0","20180104"
"20180101","경부선","독산","5883.0","6229.0","20180104"
"20180101","경부선","수원","38644.0","36796.0","20180104"
"20180101","경부선","화서","3768.0","3714.0","20180104"
"20180101","경부선","성균관대","7405.0","8276.0","20180104"
"20180101","경부선","의왕","3868.0","4003.0","20180104"
"20180101","경부선","군포","3190.0","2972.0","20180104"
"20180101","경부선","금정","12865.0","13947.0","20180104"
"20180101","경부선","명학","3175.0","3175.0","20180104"
"20180101","경부선","안양","14899.0","14533.0","20180104"
"20180101","경부선","관악","4799.0","4585.0","20180104"
"20180101","경부선","석수","5364.0","5005.0","20180104"
"20180101","경부선","금천구청","5500.0","5449.0","20180104"
"20180101","경부선","가산디지털단지","4886.0","6831.0","20180104"
"20180101","경부선","구로","11122.0","10983.0","20180104"
"20180101","경부선","신길","4751.0","4194.0","20180104"
"20180101","경부선","신도림","1572.0","1763.0","20180104"
"20180101","경부선","영등포","36723.0","35027.0","20180104"
"20180101","경부선","대방","6235.0","6694.0","20180104"
"20180101","경부선","노량진","9720.0","9282.0","20180104"
"20180101","경부선","용산","42304.0","34238.0","20180104"
"20180101","경부선","남영","4022.0","4491.0","20180104"
"20180101","경부선","서울역","7135.0","827.0","20180104"
"20180101","4호선","남태령","598.0","468.0","20180104"
"20180101","4호선","사당","13245.0","11713.0","20180104"
"20180101","4호선","총신대입구(이수)","9045.0","10359.0","20180104"
"20180101","4호선","동작(현충원)","1252.0","1433.0","20180104"
"20180101","4호선","이촌(국립중앙박물관)","2879.0","3340.0","20180104"
"20180101","4호선","신용산","7411.0","6837.0","20180104"
"20180101","4호선","삼각지","1680.0","2243.0","20180104"
"20180101","4호선","숙대입구(갈월)","5917.0","5922.0","20180104"
"20180101","4호선","서울역","5843.0","13975.0","20180104"
"20180101","4호선","회현(남대문시장)","10434.0","10217.0","20180104"
"20180101","4호선","명동","35121.0","37280.0","20180104"
"20180101","4호선","충무로","12139.0","12326.0","20180104"
"20180101","4호선","동대문역사문화공원","14134.0","11199.0","20180104"
"20180101","4호선","동대문","9325.0","8494.0","20180104"
"20180101","4호선","혜화","22822.0","24154.0","20180104"
"20180101","4호선","한성대입구(삼선교)","7147.0","7360.0","20180104"
"20180101","4호선","성신여대입구(돈암)","11918.0","12347.0","20180104"
"20180101","4호선","길음","9749.0","9910.0","20180104"
"20180101","4호선","미아사거리","14775.0","14643.0","20180104"
"20180101","4호선","미아(서울사이버대학)","7813.0","7319.0","20180104"
"20180101","4호선","수유(강북구청)","20207.0","20197.0","20180104"
